260,3.8
260,3.6
260,8.3
260,1
260,0.3
260,1.3
260,3.1
260,0.9
260,1.6
270,1.8
270,3.7
270,2.9
270,2.6
270,2.8
270,1.2
270,1.5
270,1.5
270,3
270,2.1
270,2.1
270,1.4
270,2.5
270,1.2
270,2.9
270,3.6
270,1.5
270,2.3
270,1.9
270,1.3
270,3.1
270,1.3
270,3.6
270,3.2
270,3.7
270,2.6
270,3.7
270,1.3
270,3.1
270,3.3
270,2.9
270,1.6
270,1.1
270,2.8
270,2.3
270,1.7
270,3.9
270,5.2
270,5.3
270,2.2
270,2
270,2.6
270,7.1
270,0.6
270,0.9
270,4
270,1.5
280,1.4
280,1.7
280,3.1
280,1.2
280,0.6
280,3.1
280,1.6
280,2.5
280,3.9
280,1.8
280,1.1
280,2.3
280,0.9
280,3.1
280,1.5
280,1.3
280,3.8
280,2
280,3.5
280,2.9
280,3.4
280,2
280,0.4
280,1.7
280,1.6
280,1.5
280,3.2
280,2.2
280,1.4
280,2.5
280,2.9
280,1.7
280,3.8
280,2.6
280,1.8
280,0.9
280,0.1
280,2.6
280,2.6
280,5.3
290,1.6
290,1.9
290,1.7
290,2.1
290,1.7
290,2.9
290,2.3
290,1.5
290,1
290,2.2
290,2
290,1.5
290,1.6
290,3.2
290,2.6
290,2.7
290,2
290,2
290,1
290,1.3
290,2.2
290,1.7
290,2.4
290,4.1
290,2.4
290,4.8
290,2.4
290,3.2
290,2.8
290,2
290,3.1
290,2.4
290,2.1
290,0.9
290,2.7
290,3.6
290,3.8
290,3.9
290,3.6
290,2.8
290,1.9
290,1.9
290,1.5
290,1
290,2.1
290,2.1
290,1.1
290,1.4
290,2.5
290,2.1
290,3.6
300,2.7
300,3
300,1.5
300,2.1
300,2.8
300,1.7
300,5.4
300,1.7
300,4.8
300,4.8
300,2.7
300,2.3
300,2.5
300,3.3
300,4
300,2.2
300,4.1
300,2.6
300,1.5
300,4.3
300,1
300,2.4
300,3.5
300,3.6
300,2.1
300,1.7
300,0.3
300,4.2
300,3.4
300,3.8
300,1.3
300,4.8
300,2
300,2.2
300,4.8
300,3.9
300,4.4
300,2.6
300,3
300,2.4
300,2.1
300,4
300,2.3
300,3.2
300,2
300,6.3
300,5.3
300,2.2
300,2.2
300,1.3
300,0.9
300,4.2
300,0.8
300,3.3
310,2.4
310,1.6
310,2.1
310,2.1
310,4.4
310,1
310,1.7
310,2.2
310,4.8
310,4.7
310,3.2
310,2.7
310,3.8
310,0.6
310,2.2
310,2.4
310,4.3
310,3.6
310,7.1
310,3.4
310,3.1
310,5.1
310,4.5
310,2.9
310,4.9
310,3.8
310,0.8
310,3.6
310,2.2
310,4.5
310,3.1
310,5.2
310,8.4
310,8.2
310,1.9
310,1.7
310,5.7
310,6
310,1
310,5.5
320,1.5
320,1.3
320,0.8
320,1.8
320,4
320,2.4
320,3.3
320,2.4
320,2.1
320,3
320,3.4
320,3.1
320,4.6
320,3.6
320,4.5
320,1.1
320,3.7
320,6.7
320,1.9
320,1.6
320,3.6
320,2.8
320,3.4
320,2.2
320,1.8
320,3.3
320,3.6
320,2.6
320,0.4
320,0.5
320,0.6
320,0.1
320,2.4
320,2.2
320,2.2
320,4
320,5.7
330,1.8
330,3.8
330,4.2
330,2.8
330,2.2
330,2.5
330,2.8
330,2.2
330,5.3
330,3
330,3
330,3.2
330,0.2
330,3.9
330,0.6
330,1.1
330,3.2
330,3.4
330,1.9
330,4.7
330,2.2
330,4.2
330,3.7
330,1.6
330,2.6
330,3.5
330,2.4
330,0.2
330,1.9
330,3.4
330,2.4
330,2.5
330,5.8
330,1.4
330,9.8
330,6
330,2.1
330,7.2
330,2.5
330,3.2
330,2.3
330,1.2
330,3.2
330,0.8
340,1.6
340,6.5
340,3.3
340,1.4
340,1.4
340,3.7
340,3.3
340,2.2
340,2.3
340,2.3
340,3.7
340,4.7
340,2.7
340,1.5
340,3.9
340,0.6
340,2.8
340,3
340,3.6
340,1.9
340,2.5
340,1.4
340,0.7
340,3.2
340,2.2
340,2.4
340,1.6
340,3.4
340,3.8
340,4.9
340,1.5
340,1.1
340,1.8
340,4.7
340,7.4
340,1.3
340,3.3
340,4.6
340,3
340,1
340,4.1
340,0.8
340,0.8
340,1.5
340,2.6
340,3.1
340,1.3
340,1.1
340,2.6
340,3.2
340,5.4
340,1.4
350,2.8
350,2
350,3.4
350,1.1
350,6.7
350,5.5
350,4.2
350,2.1
350,1.1
350,3.1
350,5
350,8.1
350,6.6
350,3.6
350,3.4
350,1.8
350,1.6
350,3.6
350,3
350,5.2
350,4.3
350,5.1
350,2.2
350,2.8
350,2.5
350,1.6
350,2.3
350,2.4
350,5.8
350,3
350,2.5
350,2
350,1.6
350,1.1
350,4.1
350,3.3
350,0.4
350,4.1
350,4
350,3.6
350,1.2
350,4.7
350,2.8
350,2.2
350,1.5
350,1.6
350,3.7
350,6.3
350,5.4
350,3.2
350,2.9
350,4.1
350,2.2
350,1.8
350,8.1
350,6.1
350,7.1
350,5.2
350,7.6
350,10.1
350,8.1
350,5.3
350,5.7
350,2.3
350,8.6
350,4.5
350,2.9
350,2.3
350,1.1
350,1.3
350,1.8
350,5.5
350,4.3
350,0.5
350,0.5
360,0.8
360,1.8
360,3
360,2.1
360,3.6
360,3.2
360,3.5
360,2.5
360,2.8
360,3.7
360,2.5
360,5.4
360,2.7
360,3.5
360,4.4
360,0.9
360,1.6
360,3.9
360,4.5
360,4.5
360,1.6
360,3.2
360,1.5
360,1.4
360,5.1
360,1
360,2.4
360,6.9
360,4.6
360,3.9
360,6.3
360,6.9
360,4.3
360,3.2
360,2.3
360,4.4
360,2.2
360,3.5
360,6.1
360,4.6
360,4.4
360,5.5
360,9.2
360,0.9
360,0.5
360,8.1
360,4.8
360,2.8
360,1.8
360,2.1
360,9.4
360,9.5
360,8.5
360,9.7
360,4.5
360,2.2
360,8.8
